size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
15.96,2.90,38.44369,-122.70138,43933.03,5860.88,SANTA ROSA MEMORIAL HOSPITAL,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0
16.41,2.64,37.51164,-120.83800,45237.00,5116.24,EMANUEL MEDICAL CENTER INC,0.0,0.147,0.587,0.0,0.0,0.0,0.0,0.0
21.33,3.07,37.91341,-122.04163,59579.20,6368.47,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082
30.00,3.20,37.55717,-121.98126,84846.50,6735.71,WASHINGTON HOSPITAL,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098
12.84,2.76,32.61972,-117.02278,34835.26,5465.39,SHARP CHULA VISTA MEDICAL CENTER,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0
7.88,2.32,33.62229,-117.92995,20397.46,4191.85,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
12.10,2.51,33.84780,-117.93661,32676.20,4728.93,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158
13.07,4.32,37.75676,-122.40461,35499.33,10022.61,SAN FRANCISCO GENERAL HOSPITAL,0.0,0.0,0.626,0.209,0.0,0.209,0.417,0.209
12.19,2.47,35.27882,-120.65047,32948.67,4615.00,FRENCH HOSPITAL MEDICAL CENTER,0.0,0.0,0.467,0.467,0.0,0.0,0.0,0.0
21.84,3.07,34.15601,-118.32834,61052.25,6358.31,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
9.76,2.68,34.13973,-118.03534,25864.19,5238.15,METHODIST HOSPITAL OF SOUTHERN CA,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087
14.83,3.17,34.14987,-118.23117,40637.23,6644.27,GLENDALE ADVENTIST MEDICAL CENTER,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0
16.89,2.98,36.98999,-121.98357,46645.39,6093.88,DOMINICAN HOSPITAL,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0
18.67,2.71,33.83862,-116.54557,51815.77,5306.54,DESERT REGIONAL MEDICAL CENTER,0.0,0.507,0.71,0.0,0.0,0.0,0.0,0.0
7.05,2.75,36.06956,-119.02748,17976.73,5426.09,SIERRA VIEW DISTRICT HOSPITAL,0.0,1.188,0.396,0.396,0.0,0.0,0.198,0.0
12.40,4.16,34.06675,-118.44613,33560.32,9534.53,RONALD REAGAN UCLA MEDICAL CENTER,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236
8.47,4.96,38.00655,-122.13312,22100.06,11887.19,CONTRA COSTA REGIONAL MEDICAL CENTER,0.472,0.945,0.0,0.0,0.0,0.0,0.0,0.472
20.01,2.71,34.27915,-118.46006,55732.43,5308.50,PROVIDENCE HOLY CROSS MEDICAL CENTER,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128
10.46,2.85,40.58654,-122.39168,27914.69,5718.10,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
8.01,2.40,34.03009,-118.47833,20760.64,4417.71,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
11.58,2.50,35.37279,-119.02817,31166.85,4709.85,MERCY HOSPITAL,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0
6.10,2.68,39.15350,-123.20435,15198.87,5221.00,UKIAH VALLEY MEDICAL CENTER/HOSPITAL D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.54,3.46,37.85593,-122.25730,42699.59,7494.73,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134
20.66,2.84,37.36934,-122.08047,57635.53,5698.00,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
10.42,2.58,38.76514,-121.24979,27785.67,4944.47,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
11.31,2.61,37.74409,-121.43469,30374.83,5014.00,SUTTER TRACY COMMUNITY HOSPITAL,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0
16.57,2.37,32.88461,-117.22244,45696.82,4329.73,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
10.52,3.61,34.05076,-117.26395,28078.70,7941.90,LOMA LINDA UNIVERSITY MEDICAL CENTER,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147
14.82,3.40,36.65910,-121.64630,40610.90,7326.24,SALINAS VALLEY MEMORIAL HOSPITAL,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0
22.02,2.66,38.12186,-121.28665,61597.00,5169.50,LODI MEMORIAL HOSPITAL,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0
14.73,3.83,33.78798,-117.89026,40356.76,8567.65,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391
5.59,2.91,34.01501,-118.10064,13699.83,5911.61,BEVERLY HOSPITAL,0.0,0.203,0.407,0.0,0.0,0.0,0.0,0.0
12.42,2.39,33.81131,-118.34364,33613.66,4381.29,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
16.44,2.56,33.83891,-118.35677,45342.35,4892.24,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
16.17,2.86,37.94748,-122.53677,44538.32,5747.95,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
21.92,3.26,38.26174,-122.04662,61309.46,6916.15,NORTHBAY MEDICAL CENTER,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0
5.36,3.28,34.24018,-118.39632,13037.55,6981.45,PACIFICA HOSPITAL OF THE VALLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402
22.62,3.24,37.25153,-121.94684,63347.67,6847.94,GOOD SAMARITAN HOSPITAL,0.0,0.222,0.998,1.996,0.0,0.0,0.111,0.0
6.53,2.53,33.75117,-116.96028,16463.14,4804.07,HEMET VALLEY MEDICAL CENTER,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0
10.56,2.85,33.93530,-118.13030,28190.00,5733.92,DOWNEY REGIONAL MEDICAL CENTER,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0
11.43,2.84,34.42951,-119.72333,30724.37,5690.95,SANTA BARBARA COTTAGE HOSPITAL,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08
8.11,2.84,41.77451,-124.19400,21051.46,5706.46,SUTTER COAST HOSPITAL,0.0,0.496,0.496,0.991,0.0,0.0,0.0,0.0
7.07,3.49,39.20732,-122.00026,18013.29,7600.00,COLUSA REGIONAL MEDICAL CENTER,0.0,0.0,1.195,0.0,0.0,0.0,0.0,0.0
8.95,2.66,33.38091,-117.24446,23497.21,5181.00,FALLBROOK HOSPITAL,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0
13.05,2.72,34.13364,-118.15275,35446.59,5343.30,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
24.86,4.10,37.43436,-122.18013,69878.19,9369.12,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
19.21,4.66,37.76421,-122.45716,53398.66,10988.50,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
9.32,2.67,35.38338,-119.01969,24580.32,5186.89,SAN JOAQUIN COMMUNITY HOSPITAL,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0
11.03,2.83,33.80861,-118.18661,29554.27,5655.81,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
8.40,2.54,36.83863,-119.66183,21903.12,4835.62,CLOVIS COMMUNITY MEDICAL CENTER,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0
15.10,2.84,38.66956,-121.31378,41435.94,5704.29,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
12.57,3.07,33.68179,-116.23394,34049.75,6352.50,JOHN F KENNEDY MEMORIAL HOSPITAL, INC,0.0,0.576,0.864,0.0,0.0,0.0,0.288,0.0
13.70,2.71,34.20777,-118.88305,37358.05,5328.38,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
15.19,2.46,33.80441,-118.06665,41696.62,4596.77,LOS ALAMITOS MEDICAL CENTER,0.0,0.563,0.563,1.314,0.0,0.188,0.188,0.0
15.36,2.62,37.66867,-120.97339,42186.72,5042.00,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
10.82,2.44,33.56100,-117.66530,28958.64,4535.60,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
11.64,3.03,33.71466,-117.93322,31349.00,6244.21,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0
13.39,2.65,33.76335,-116.40628,36433.67,5155.31,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
6.92,3.55,33.84753,-118.03841,17590.92,7755.31,LA PALMA INTERCOMMUNITY HOSPITAL,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0
14.25,2.56,33.84932,-118.15323,38956.64,4875.00,LAKEWOOD REGIONAL MEDICAL CENTER,0.0,0.143,0.57,0.143,0.0,0.0,0.0,0.0
15.19,3.42,38.46387,-121.41645,41673.38,7396.31,METHODIST HOSPITAL OF SACRAMENTO,0.0,0.565,0.0,0.377,0.0,0.0,0.188,0.188
22.09,4.44,38.55484,-121.45628,61795.00,10344.12,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
10.03,2.35,33.60883,-117.70881,26639.45,4277.80,SADDLEBACK MEMORIAL MEDICAL CENTER,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067
12.71,2.41,34.24359,-119.01992,34457.73,4443.00,ST JOHNS PLEASANT VALLEY HOSPITAL,0.0,0.846,0.282,0.846,0.0,0.0,0.0,0.0
14.88,2.47,34.39755,-118.55330,40797.64,4616.00,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,0.0,0.99,0.66,0.495,0.0,0.0,0.33,0.0
19.44,3.08,34.07664,-118.37955,54071.64,6392.43,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
16.69,2.50,35.55536,-120.72067,46043.77,4718.45,TWIN CITIES COMMUNITY HOSPITAL,0.0,0.951,0.571,0.0,0.0,0.0,0.0,0.0
6.36,3.30,34.01936,-118.18661,15957.73,7027.55,LOS ANGELES COMMUNITY HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0
8.89,2.47,33.70167,-117.95566,23330.09,4616.45,ORANGE COAST MEMORIAL MEDICAL CENTER,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.223
14.21,2.69,37.77577,-121.95824,38823.45,5247.73,SAN RAMON REGIONAL MEDICAL CTR,0.0,0.325,0.325,0.0,0.0,0.325,0.0,0.325
12.19,3.31,34.06193,-118.20157,32956.45,7075.91,KECK HOSPITAL OF USC,0.0,0.521,1.042,0.0,0.0,0.0,0.13,0.0
7.02,2.51,33.55876,-117.18329,17864.14,4746.89,SOUTHWEST HEALTHCARE SYSTEM,0.0,0.0,1.03,0.257,0.0,0.0,0.129,0.0
17.23,2.63,34.05723,-118.36025,47641.29,5085.71,OLYMPIA MEDICAL CENTER,0.0,1.391,0.506,0.379,0.0,0.0,0.253,0.0
10.41,2.69,34.02303,-118.39741,27754.40,5271.00,BROTMAN MEDICAL CENTER,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0
5.91,2.58,34.16028,-118.44948,14632.33,4951.50,SHERMAN OAKS HOSPITAL,0.0,0.244,0.0,0.244,0.0,0.0,0.0,0.0
7.00,2.54,32.77629,-117.05730,17830.27,4820.82,ALVARADO HOSPITAL MEDICAL CENTER,0.0,0.667,0.133,0.0,0.0,0.0,0.133,0.0
14.22,2.51,34.17067,-118.53200,38851.05,4739.71,PROVIDENCE TARZANA MEDICAL CENTER,0.0,1.031,0.344,0.258,0.0,0.0,0.172,0.086
8.09,3.38,34.06958,-118.26344,21002.56,7258.33,SILVER LAKE MEDICAL CENTER,0.0,0.271,0.271,0.0,0.0,0.0,0.271,0.0
6.22,2.44,40.41481,-104.70890,15552.02,4522.38,NORTH COLORADO MEDICAL CENTER,0.0,0.0,0.603,0.345,0.0,0.0,0.172,0.0
7.14,2.36,40.18134,-105.12769,18221.70,4287.90,LONGMONT UNITED HOSPITAL,0.0,0.0,0.536,0.0,0.0,0.0,0.536,0.179
3.61,2.30,38.48040,-107.86857,7925.31,4129.46,MONTROSE MEMORIAL HOSPITAL,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0
10.35,2.35,39.76893,-105.09006,27586.55,4265.55,EXEMPLA LUTHERAN MEDICAL CENTER,0.109,0.437,0.219,0.328,0.0,0.109,0.0,0.109
6.47,2.54,40.57315,-105.05741,16264.86,4830.26,POUDRE VALLEY HOSPITAL,0.0,0.181,0.543,0.362,0.0,0.0,0.0,0.091
6.53,3.36,39.72730,-104.99157,16438.31,7214.56,DENVER HEALTH MEDICAL CENTER,0.0,0.407,0.204,1.628,0.0,0.0,0.0,0.407
8.67,2.38,38.23421,-104.62292,22697.56,4365.92,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,0.0,0.304,1.064,0.152,0.0,0.304,0.456,0.0
12.61,2.47,39.71712,-105.12874,34180.75,4613.19,CENTURA HEALTH-ST ANTHONY HOSPITAL,0.0,0.256,0.384,0.639,0.0,0.0,0.0,0.128
8.42,2.32,38.28184,-104.61256,21950.12,4193.12,PARKVIEW MEDICAL CENTER INC,0.0,0.206,0.619,0.206,0.0,0.0,0.31,0.0
7.65,2.35,38.83903,-104.80024,19723.44,4253.49,MEMORIAL HOSPITAL CENTRAL,0.0,0.363,0.544,0.06,0.0,0.0,0.0,0.181
7.41,2.56,39.09046,-108.56190,19006.70,4873.42,ST MARYS HOSPITAL AND MEDICAL CENTER,0.0,0.976,0.759,1.193,0.0,0.0,0.217,0.108
8.93,3.36,39.74234,-104.84156,23433.71,7214.25,UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT,0.0,0.843,0.169,1.096,0.0,0.0,0.084,0.0
10.40,2.29,40.02615,-105.28391,27713.19,4093.00,BOULDER COMMUNITY HOSPITAL,0.0,0.192,0.192,0.0,0.0,0.0,0.0,0.0
7.22,2.21,40.41320,-105.05139,18456.47,3853.29,MCKEE MEDICAL CENTER,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.0
7.59,2.30,38.86559,-104.82182,19529.23,4122.41,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,0.0,0.655,0.298,0.119,0.0,0.0,0.238,0.0
9.91,2.36,39.65399,-104.98116,26287.81,4283.24,SWEDISH MEDICAL CENTER,0.0,1.376,0.994,0.688,0.0,0.076,0.0,0.306
3.87,2.45,37.98501,-103.54383,8711.08,4566.17,ARKANSAS VALLEY REGIONAL MEDICAL CENTER,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0
9.18,2.43,39.67005,-104.97490,24179.56,4506.17,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,0.0,0.158,0.947,0.473,0.0,0.0,0.0,0.0
9.02,3.03,39.68859,-104.83205,23695.86,6246.86,MEDICAL CENTER OF AURORA, THE,0.0,0.92,1.022,0.409,0.0,0.0,0.102,0.0
9.12,2.47,39.84960,-105.01825,23995.08,4628.92,CENTURA HEALTH-ST ANTHONY NORTH HOSPITAL,0.0,0.581,0.968,0.387,0.0,0.0,0.194,0.0
11.16,2.31,39.57629,-104.98610,29934.02,4147.81,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,0.0,0.0,0.35,0.175,0.0,0.0,0.175,0.0
9.62,2.40,39.54881,-104.77119,25463.73,4412.00,PARKER ADVENTIST HOSPITAL,0.0,0.328,0.985,0.0,0.0,0.0,0.328,0.328
6.20,2.12,40.45184,-105.19608,15473.00,3593.67,MEDICAL CENTER OF THE ROCKIES,0.0,0.342,0.342,0.513,0.0,0.0,0.0,0.0
7.65,2.72,41.30978,-72.93806,19721.63,5353.79,HOSPITAL OF ST RAPHAEL,0.0,0.344,0.516,0.602,0.0,0.0,0.086,0.043
6.86,2.83,41.77507,-72.69941,17418.48,5671.52,ST FRANCIS HOSPITAL & MEDICAL CENTER,0.0,0.714,0.672,0.462,0.0,0.0,0.126,0.084
4.43,3.02,41.88142,-73.48367,10341.55,6226.00,SHARON HOSPITAL,0.0,0.0,0.856,1.284,0.0,0.0,0.0,0.0
7.84,2.74,41.55959,-73.05941,20274.74,5410.05,WATERBURY HOSPITAL,0.0,0.629,0.45,0.09,0.0,0.09,0.09,0.0
12.46,2.69,41.05562,-73.55390,33742.63,5262.11,STAMFORD HOSPITAL,0.0,1.067,0.534,0.32,0.0,0.0,0.854,0.107
3.96,2.51,41.33722,-72.10380,8956.06,4727.82,LAWRENCE & MEMORIAL HOSPITAL,0.0,0.401,0.321,0.08,0.0,0.08,0.0,0.0
8.91,3.22,41.18881,-73.16645,23374.08,6806.62,BRIDGEPORT HOSPITAL,0.0,0.711,0.622,0.622,0.0,0.0,0.622,0.089
4.51,2.92,41.55241,-73.03554,10573.67,5929.89,SAINT MARYS HOSPITAL,0.0,0.294,0.783,0.098,0.0,0.098,0.196,0.0
5.93,2.48,41.54874,-72.80148,14697.38,4657.71,MIDSTATE MEDICAL CENTER,0.0,1.042,0.781,0.391,0.0,0.13,0.0,0.0
6.23,2.58,41.03431,-73.63020,15568.70,4947.50,GREENWICH HOSPITAL ASSOCIATION,0.0,0.102,0.407,0.611,0.0,0.102,0.204,0.102
8.43,2.54,41.55473,-72.64872,21980.12,4816.41,MIDDLESEX HOSPITAL,0.0,0.0,0.574,1.884,0.0,0.082,0.246,0.0
