size_charge,size_pay,lat,lon,charge,pay,name,Air,BloodInf,UrinaryInf,Falls double,Mismatch,Objects,Sores,Sugar
5.70,2.68,36.32362,-119.66726,20740.57,7074.20,ADVENTIST MEDICAL CENTER,0.0,0.129,0.516,0.0,0.0,0.0,0.0,0.0
14.47,2.56,37.96125,-121.30103,60396.14,6517.29,DAMERON HOSPITAL,0.0,0.265,0.0,0.531,0.0,0.265,0.796,0.265
14.83,3.24,37.36257,-121.84974,62051.84,9580.35,REGIONAL MEDICAL CENTER OF SAN JOSE,0.0,0.248,0.124,0.372,0.0,0.0,0.372,0.0
5.91,2.47,33.18402,-117.29661,21656.95,6087.77,TRI-CITY MEDICAL CENTER,0.0,0.196,0.294,2.551,0.0,0.196,0.196,0.0
10.15,2.64,34.13495,-117.27603,40843.42,6868.50,ST BERNARDINE MEDICAL CENTER,0.0,0.42,0.42,0.0,0.0,0.14,0.14,0.0
12.90,2.80,34.10081,-118.10588,53293.12,7577.82,SAN GABRIEL VALLEY MEDICAL CENTER,0.0,0.207,0.414,0.414,0.0,0.0,0.414,0.0
7.33,2.48,39.13822,-121.59436,28112.07,6130.15,RIDEOUT MEMORIAL HOSPITAL,0.0,0.727,0.83,0.311,0.0,0.104,0.0,0.104
5.91,2.94,34.09638,-118.32518,21650.40,8216.67,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,0.0,0.505,0.168,0.0,0.0,0.0,0.337,0.0
12.38,3.06,36.57886,-121.91316,50954.12,8790.00,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0.0,0.488,0.781,0.098,0.0,0.098,0.098,0.0
6.52,3.07,34.03705,-118.26575,24409.00,8825.68,CALIFORNIA HOSPITAL MEDICAL CENTER LA,0.0,0.0,0.24,0.479,0.0,0.0,0.0,0.0
10.12,2.63,39.22809,-121.04721,40710.08,6841.54,SIERRA NEVADA MEMORIAL HOSPITAL,0.0,0.777,0.388,0.388,0.0,0.0,0.0,0.194
13.06,3.05,37.78963,-122.41700,54034.75,8745.33,SAINT FRANCIS MEMORIAL HOSPITAL,0.0,1.236,0.742,0.742,0.0,0.0,0.0,0.0
6.72,3.02,34.28029,-119.25410,25336.85,8609.23,VENTURA COUNTY MEDICAL CENTER,0.0,0.375,0.75,1.501,0.0,0.0,0.375,0.375
8.54,3.12,37.88664,-121.28308,33593.94,9035.44,SAN JOAQUIN GENERAL HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.558,0.0
10.60,2.24,33.89465,-117.92716,42907.53,5060.47,ST JUDE MEDICAL CENTER,0.0,0.103,0.309,0.516,0.0,0.0,0.206,0.0
11.45,2.40,33.96860,-118.04831,46725.56,5803.94,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.074,0.298,0.521,0.298,0.0,0.0,0.744,0.074
10.58,2.70,38.44369,-122.70138,42787.93,7162.33,SANTA ROSA MEMORIAL HOSPITAL,0.0,0.0,0.389,0.389,0.0,0.0,0.0,0.0
11.08,2.48,37.51164,-120.83800,45068.08,6129.33,EMANUEL MEDICAL CENTER INC,0.0,0.147,0.587,0.0,0.0,0.0,0.0,0.0
14.20,2.71,37.91341,-122.04163,59192.67,7194.95,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.0,0.082,0.245,0.735,0.0,0.0,0.082,0.082
7.95,2.92,33.77991,-118.18602,30915.00,8130.23,ST MARY MEDICAL CENTER,0.0,0.0,0.523,0.0,0.0,0.174,0.0,0.0
16.33,3.05,36.92821,-121.79360,68804.15,8747.85,WATSONVILLE COMMUNITY HOSPITAL,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0
14.17,2.89,37.55717,-121.98126,59048.96,8020.26,WASHINGTON HOSPITAL,0.0,0.196,0.785,0.589,0.0,0.098,0.0,0.098
14.25,2.59,37.48000,-122.25441,59399.64,6646.91,SEQUOIA HOSPITAL,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0
9.31,2.41,34.58305,-118.14490,37078.83,5848.58,PALMDALE REGIONAL MEDICAL CENTER,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.231
4.68,2.71,33.91255,-118.09846,16095.38,7201.77,COAST PLAZA HOSPITAL,0,0,0,0,0,0,0,0
12.27,2.63,32.61972,-117.02278,50431.91,6833.55,SHARP CHULA VISTA MEDICAL CENTER,0.0,0.355,1.421,0.355,0.0,0.0,0.0,0.0
6.60,2.22,33.62229,-117.92995,24796.38,4968.57,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0.0,0.544,0.302,0.363,0.0,0.0,0.06,0.0
10.41,2.45,33.84780,-117.93661,42022.88,6033.25,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.0,0.632,0.474,0.0,0.0,0.0,0.0,0.158
19.90,5.43,37.75676,-122.40461,85003.78,19511.96,SAN FRANCISCO GENERAL HOSPITAL,0.0,0.0,0.626,0.209,0.0,0.209,0.417,0.209
7.70,3.05,33.77483,-117.91329,29761.83,8725.92,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0.0,0.892,0.297,0.0,0.0,0.0,0.0,0.0
10.63,2.84,34.07709,-117.75063,43041.07,7779.13,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.0,0.211,0.211,0.106,0.0,0.106,0.0,0.0
11.39,2.45,34.15601,-118.32834,46469.30,6016.45,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.0,0.58,0.248,0.166,0.0,0.0,0.0,0.0
8.97,2.37,34.28920,-118.74484,35503.55,5628.00,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
7.42,2.50,34.13973,-118.03534,28506.96,6233.14,METHODIST HOSPITAL OF SOUTHERN CA,0.0,0.262,1.397,0.175,0.0,0.087,0.087,0.087
10.93,2.89,34.14987,-118.23117,44378.84,8004.04,GLENDALE ADVENTIST MEDICAL CENTER,0.0,0.23,1.075,0.0,0.0,0.0,0.154,0.0
14.34,3.32,36.98999,-121.98357,59826.71,9931.94,DOMINICAN HOSPITAL,0.0,0.241,0.723,0.844,0.0,0.0,0.121,0.0
5.23,3.18,34.07389,-117.35111,18614.81,9326.31,ARROWHEAD REGIONAL MEDICAL CENTER,0.0,0.44,1.1,0.0,0.0,0.0,0.0,0.0
6.75,2.63,36.06956,-119.02748,25474.41,6845.50,SIERRA VIEW DISTRICT HOSPITAL,0.0,1.188,0.396,0.396,0.0,0.0,0.198,0.0
11.17,3.75,34.06675,-118.44613,45486.82,11883.12,RONALD REAGAN UCLA MEDICAL CENTER,0.079,0.707,0.786,0.472,0.0,0.157,0.707,0.236
8.62,4.60,38.00655,-122.13312,33939.25,15731.08,CONTRA COSTA REGIONAL MEDICAL CENTER,0.472,0.945,0.0,0.0,0.0,0.0,0.0,0.472
7.84,2.97,33.80733,-118.19305,30393.44,8377.50,PACIFIC HOSPITAL OF LONG BEACH,0.0,0.778,0.778,0.0,0.0,0.0,0.259,0.0
16.80,2.55,34.27915,-118.46006,70932.58,6480.74,PROVIDENCE HOLY CROSS MEDICAL CENTER,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.128
8.81,2.66,40.58654,-122.39168,34806.81,6952.95,MERCY MEDICAL CENTER REDDING,0.0,0.238,0.713,0.079,0.0,0.0,0.079,0.0
8.29,2.84,34.09049,-118.14410,32463.50,7773.94,ALHAMBRA HOSPITAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.95,2.79,37.67947,-122.47447,53528.58,7531.00,SETON MEDICAL CENTER,0.0,0.253,0.38,0.127,0.0,0.0,0.127,0.127
6.96,2.21,34.03009,-118.47833,26419.07,4912.60,SAINT JOHN'S HEALTH CENTER,0.0,0.165,0.248,0.0,0.0,0.0,0.165,0.0
9.12,2.86,33.91173,-117.19590,36218.43,7868.71,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,0.0,0.463,0.463,0.231,0.0,0.0,0.0,0.0
8.27,2.38,35.37279,-119.02817,32359.57,5694.00,MERCY HOSPITAL,0.0,0.74,0.555,0.0,0.0,0.0,0.555,0.0
7.75,2.49,34.50107,-117.17285,29994.26,6182.63,ST MARY MEDICAL CENTER,0.0,0.245,0.368,0.0,0.0,0.0,0.0,0.0
7.26,3.04,37.85593,-122.25730,27763.23,8662.08,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,0.0,0.134,0.937,0.669,0.0,0.0,0.134,0.134
12.57,2.55,37.36934,-122.08047,51825.58,6462.58,EL CAMINO HOSPITAL,0.0,0.83,0.554,1.015,0.0,0.277,0.185,0.0
7.05,2.44,38.76514,-121.24979,26819.14,5978.48,SUTTER ROSEVILLE MEDICAL CENTER,0.0,0.208,0.415,0.83,0.0,0.0,0.0,0.0
9.81,2.46,37.74409,-121.43469,39335.45,6066.00,SUTTER TRACY COMMUNITY HOSPITAL,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0
8.28,2.28,32.88461,-117.22244,32403.00,5239.00,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,0.0,0.344,0.458,1.146,0.0,0.0,0.229,0.0
8.13,3.16,34.05076,-117.26395,31707.59,9233.35,LOMA LINDA UNIVERSITY MEDICAL CENTER,0.0,1.539,0.513,0.366,0.0,0.0,0.147,0.147
6.60,2.53,33.87236,-117.56809,24804.42,6367.58,CORONA REGIONAL MEDICAL CENTER,0.0,0.496,0.248,0.248,0.0,0.0,0.0,0.0
9.03,2.76,36.65910,-121.64630,35770.19,7426.38,SALINAS VALLEY MEMORIAL HOSPITAL,0.0,0.227,0.453,0.113,0.0,0.113,0.0,0.0
17.05,2.49,38.12186,-121.28665,72062.44,6214.17,LODI MEMORIAL HOSPITAL,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0
8.13,2.64,32.95813,-115.55388,31739.00,6853.42,PIONEERS MEMORIAL HEALTHCARE DISTRICT,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0
11.16,3.18,33.78798,-117.89026,45424.75,9309.15,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,0.0,0.652,0.261,0.522,0.0,0.0,0.13,0.391
3.90,2.73,34.01501,-118.10064,12555.88,7257.00,BEVERLY HOSPITAL,0.0,0.203,0.407,0.0,0.0,0.0,0.0,0.0
10.64,2.36,33.81131,-118.34364,43055.30,5584.17,TORRANCE MEMORIAL MEDICAL CENTER,0.0,0.585,0.418,0.167,0.0,0.0,0.418,0.0
11.86,2.45,33.83891,-118.35677,48607.60,6027.20,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,0.0,0.179,0.089,0.089,0.0,0.0,0.0,0.0
4.62,2.63,36.22008,-119.33764,15840.46,6829.00,TULARE REGIONAL MEDICAL CENTER,0.0,0.599,0.0,0.0,0.0,0.0,0.3,0.0
13.08,2.65,37.94748,-122.53677,54140.55,6914.09,MARIN GENERAL HOSPITAL,0.0,0.759,0.379,0.379,0.0,0.126,0.0,0.0
19.86,2.98,38.26174,-122.04662,84822.36,8404.09,NORTHBAY MEDICAL CENTER,0.0,0.52,0.26,0.26,0.0,0.0,0.26,0.0
9.38,3.72,34.06034,-118.21014,37359.94,11780.81,LAC+USC MEDICAL CENTER,0.0,1.243,0.621,0.0,0.0,0.311,0.0,0.0
4.31,3.03,34.24018,-118.39632,14431.83,8623.25,PACIFICA HOSPITAL OF THE VALLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402
6.85,2.87,34.08802,-117.89341,25935.00,7910.62,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0.0,1.315,0.088,0.263,0.0,0.088,0.0,0.0
6.19,2.43,33.75117,-116.96028,22934.08,5934.33,HEMET VALLEY MEDICAL CENTER,0.0,0.274,0.137,0.274,0.0,0.0,0.137,0.0
11.88,2.67,33.93530,-118.13030,48668.43,7020.23,DOWNEY REGIONAL MEDICAL CENTER,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0
10.66,2.52,34.42951,-119.72333,43182.79,6313.58,SANTA BARBARA COTTAGE HOSPITAL,0.0,0.0,0.239,0.159,0.0,0.0,0.08,0.08
4.32,2.65,33.82557,-117.99493,14486.82,6903.18,WEST ANAHEIM MEDICAL CENTER,0.0,0.191,0.191,0.0,0.0,0.0,0.0,0.0
10.94,2.52,34.13364,-118.15275,44413.38,6323.03,HUNTINGTON MEMORIAL HOSPITAL,0.0,0.171,0.514,0.171,0.0,0.0,0.057,0.057
17.56,3.95,37.43436,-122.18013,74384.19,12793.38,STANFORD HOSPITAL,0.0,0.28,0.449,0.337,0.0,0.0,0.112,0.112
7.87,2.75,37.34027,-120.46817,30525.95,7378.68,MERCY MEDICAL CENTER,0.0,0.358,0.597,0.119,0.0,0.0,0.0,0.0
10.69,3.57,37.76421,-122.45716,43288.55,11102.45,UCSF MEDICAL CENTER,0.0,0.738,0.492,0.492,0.0,0.123,0.123,0.0
6.64,2.54,35.38338,-119.01969,24979.29,6408.93,SAN JOAQUIN COMMUNITY HOSPITAL,0.0,0.606,0.242,0.0,0.0,0.0,0.0,0.0
17.26,2.69,37.66540,-120.99743,73030.80,7088.80,DOCTORS MEDICAL CENTER,0.0,0.232,0.928,0.464,0.0,0.0,0.116,0.0
6.14,2.78,33.89307,-118.29506,22691.75,7515.25,MEMORIAL HOSPITAL OF GARDENA,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.0
8.22,2.85,34.05336,-118.26558,32107.84,7822.34,GOOD SAMARITAN HOSPITAL,0.0,0.096,0.861,0.096,0.0,0.0,0.191,0.0
8.92,2.63,33.80861,-118.18661,35289.72,6848.91,LONG BEACH MEMORIAL MEDICAL CENTER,0.0,0.66,0.6,0.42,0.0,0.0,0.0,0.06
9.18,2.77,37.69824,-122.08730,36455.32,7464.61,EDEN MEDICAL CENTER,0.0,0.431,0.0,0.431,0.0,0.0,0.288,0.288
17.29,2.64,37.98396,-122.03464,73174.81,6867.58,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,0.0,0.512,0.256,0.64,0.0,0.0,0.0,0.0
9.19,3.01,34.06389,-118.27347,36505.40,8562.95,SAINT VINCENT MEDICAL CENTER,0.0,0.863,0.0,0.0,0.0,0.0,0.108,0.0
10.04,2.97,38.66956,-121.31378,40343.03,8376.59,MERCY SAN JUAN MEDICAL CENTER,0.0,0.085,0.34,0.17,0.0,0.0,0.17,0.085
7.85,3.10,37.98224,-121.80362,30437.00,8932.21,SUTTER DELTA MEDICAL CENTER,0.0,1.247,1.069,0.356,0.0,0.178,0.0,0.0
6.36,2.48,33.70376,-117.98776,23719.08,6169.23,HUNTINGTON BEACH HOSPITAL,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0
11.34,2.82,33.68179,-116.23394,46260.17,7678.67,JOHN F KENNEDY MEMORIAL HOSPITAL, INC,0.0,0.576,0.864,0.0,0.0,0.0,0.288,0.0
11.64,2.53,34.20777,-118.88305,47619.53,6389.00,LOS ROBLES HOSPITAL & MEDICAL CENTER,0.0,0.543,0.633,0.543,0.0,0.181,0.0,0.09
11.19,2.48,37.66867,-120.97339,45564.69,6156.10,MEMORIAL  MEDICAL CENTER,0.0,0.667,0.167,0.25,0.0,0.0,0.0,0.0
9.87,2.34,33.56100,-117.66530,39613.69,5510.92,MISSION HOSPITAL REGIONAL MED CENTER,0.0,0.311,0.466,0.233,0.0,0.078,0.233,0.0
10.31,2.75,33.71466,-117.93322,41581.92,7351.56,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,0.0,0.882,0.196,0.0,0.0,0.0,0.0,0.0
13.55,2.28,33.76335,-116.40628,56262.18,5237.00,EISENHOWER MEDICAL CENTER,0.0,0.344,0.589,0.393,0.0,0.049,0.0,0.049
6.66,2.61,33.83340,-118.08118,25054.24,6754.00,TRI-CITY REGIONAL MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0
5.52,2.65,33.84753,-118.03841,19912.89,6916.95,LA PALMA INTERCOMMUNITY HOSPITAL,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0
10.90,2.46,33.84932,-118.15323,44246.86,6050.14,LAKEWOOD REGIONAL MEDICAL CENTER,0.0,0.143,0.57,0.143,0.0,0.0,0.0,0.0
4.80,2.57,34.02561,-117.68583,16632.09,6548.73,CHINO VALLEY MEDICAL CENTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.05,2.80,38.46387,-121.41645,31359.22,7579.87,METHODIST HOSPITAL OF SACRAMENTO,0.0,0.565,0.0,0.377,0.0,0.0,0.188,0.188
6.22,2.49,34.13289,-117.87121,23060.17,6198.61,FOOTHILL PRESBYTERIAN HOSPITAL,0.0,0.353,0.0,0.353,0.0,0.0,0.0,0.0
12.47,3.36,38.55484,-121.45628,51350.41,10143.90,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,0.0,1.915,0.479,2.668,0.0,0.137,0.0,0.137
8.79,2.40,33.60883,-117.70881,34712.68,5763.63,SADDLEBACK MEMORIAL MEDICAL CENTER,0.0,0.0,0.267,0.534,0.0,0.0,0.067,0.067
7.22,2.90,35.76216,-119.23889,27608.56,8063.25,DELANO REGIONAL MEDICAL CENTER,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.525
16.81,2.83,34.07664,-118.37955,71006.05,7752.88,CEDARS-SINAI MEDICAL CENTER,0.0,0.348,0.294,0.268,0.0,0.107,0.241,0.0
15.20,2.36,35.55536,-120.72067,63705.65,5601.53,TWIN CITIES COMMUNITY HOSPITAL,0.0,0.951,0.571,0.0,0.0,0.0,0.0,0.0
5.26,2.97,34.01936,-118.18661,18743.00,8382.44,LOS ANGELES COMMUNITY HOSPITAL,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0
7.27,2.36,33.70167,-117.95566,27823.85,5586.08,ORANGE COAST MEMORIAL MEDICAL CENTER,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.223
